id,name,da_ban,sku,price,list_price,discount,discount_rate,review_count,category
62334608,[Chỉ Giao HCM] - GÀ TA GÒ CÔNG NỬA CON 800G,97.0,2950431090805,162000,162000,0,0,7,ngon
58941259,[Chỉ Giao HCM] - Su su - 500g,24.0,6449813745526,22500,22500,0,0,4,ngon
58941231,[Chỉ Giao HCM] - Bầu hữu cơ Bio-ngon - 500g,36.0,1255953755623,45000,45000,0,0,6,ngon
276931791,Mì Ramen Nhật Bản ăn liền ( Itsuki ) Kumamoto Mokkos Dry vị nước tương và xương heo hầm 123g - Kèm gói sốt,0.0,3364490838113,66000,66000,0,0,0,ngon
275277195,"Hộp Quà Hải Sâm Cát Cao Cấp - 14 Con Hải Sâm Sấy Thăng Hoa-Giàu Collage Type 1, Trẻ Hóa Làn Da, Phục Hồi Vết Thương",0.0,5133662126004,2800000,2800000,0,0,0,ngon
274352757,Bánh Sữa Kem Hokkaido Vị VaNi 4 Múi,0.0,5590248487114,90000,90000,0,0,0,ngon
274276293,Bánh Mì Kem B.O.M Phô Mai,0.0,1839307610225,45000,45000,0,0,0,ngon
273243273,"Đặc Sản Nha Trang- Bánh Dừa Nướng Thái Bình, Giòn Không Cứng, Thơm Ngon  Seavy Hộp 230g",1.0,5307832955728,50000,50000,0,0,0,ngon
253275444,LƯỜN CÁ HỒI 1-3CM 500G,0.0,5975939170628,86000,86000,0,0,0,ngon
209617790,ĐỒ CHAY_ĐẬU HỦ HẢI SẢN CHAY 500G,1.0,3502059001795,139000,139000,0,0,0,ngon
207418894,"Bơ đậu phộng  Crunchy 400gr DAN D PAK 100% thành phần tự nhiên, không chất bảo quản, thơm ngon, phù hợp với người ăn kiêng, tiểu đường, tập thể dục thể thao",0.0,7173449722435,75000,75000,0,0,0,ngon
198244254,Khô mực,0.0,5768006038911,1290000,1290000,0,0,0,ngon
196141783,Bào ngư Hàn Quốc tươi size lớn 12-4c/kg,0.0,8922212037758,299000,299000,0,0,0,ngon
191986506,Ức Gà Xông Khói Hàn Quốc Ăn Liền Healthy Tăng Cơ Giảm Cân - Gói 100g,3.0,8167393137405,52000,52000,0,0,1,ngon
191659074,Ức Gà Ăn Liền Vị Tiêu Hàn Quốc,5.0,4906542081367,48000,48000,0,0,2,ngon
189674944,Bào ngư Úc viền xanh (size :18-20 con )- 1kg,0.0,3387871034537,1590000,1590000,0,0,0,ngon
189674938,Bào ngư Chile ( size : 10-12 con)- 1kg,0.0,4368202808314,590000,590000,0,0,0,ngon
189603283,Hải sâm canada tươi( size 14 - 16 con/kg)- Hộp 500gr,0.0,7353343079840,990000,990000,0,0,0,ngon
189603255,Cá hồi Nauy phile ( Khay :500-700g ) - 1kg,0.0,4138531104725,890000,890000,0,0,0,ngon
188503477,Sầu riêng cấp đông nhanh - Sầu Riêng BA ĐẢO,1.0,5279997406701,250000,250000,0,0,0,ngon
186484325,"Ngũ Cốc BAKALLAND Muesli hạt Đậu phộng hạt điều,hạt phỉ,hạnh nhân,hạt óc chó và mật ong 300g ",0.0,1129504180206,106000,106000,0,0,0,ngon
183337986,MỌC NẤM HƯƠNG 250G,0.0,7173476844852,76000,76000,0,0,0,ngon
179733713,[Mua 3 được 6] Mua 3 nước tương shiitake tặng 3 nước mắm shiitake chai nhựa cao cấp 525ml,2.0,2841378211133,720000,720000,0,0,1,ngon
178107879,Bánh Mandu Thịt CJ Bibigo 350g,0.0,8353922618850,54000,54000,0,0,0,ngon
178107857,Bánh Xếp Mandu Hải Sản Bibigo Cj Hàn quốc 350g,0.0,9730634145877,57000,57000,0,0,0,ngon
173836004,Tương Ớt Gochujang Singsong Hàn Quốc 500g,0.0,9177362176601,88600,88600,0,0,0,ngon
173108850,Nước Ép Dứa Malee 1L (Thái Lan),0.0,1401510358173,71400,71400,0,0,0,ngon
171896037,COMBO 5 THỨC ĂN SMART HEART DÀNH CHO CHÓ NHỎ (DƯỚI 12 THÁNG),0.0,3995015430530,145000,145000,0,0,0,ngon
171795495,"[Chỉ giao HCM] THANH BÁNH NĂNG LƯỢNG Chocolate - Gừng, bổ sung năng lượng, hổ trợ đốt mỡ thừa, tinh thần sảng khoái cho người tập luyện thể thao - Công thức Đức - 90g",0.0,9582355550280,95000,95000,0,0,0,ngon
163028124,"Tương trộn chấm, ăn liền Daesang Hàn Quốc",1.0,2823932823016,45000,45000,0,0,0,ngon
163028094,Sốt gà chiên O'Food (120g),1.0,2232976906165,25000,25000,0,0,0,ngon
158713114,Nước dừa Xiêm xanh Cocoxim 330ml 100% nguyên chất dừa tươi - Thương hiệu COCOXIM 330ml,0.0,1831927561477,19000,19000,0,0,0,ngon
146556624,Xúc xích heo xông khói 12-15cm 50g/Smoked pork sausage500GR/PE,0.0,4817299152995,121000,121000,0,0,0,ngon
140536300,Combo 5 gói Phô Mai Vuông Belcube Đủ Vị (15 viên) Hỗ trợ Hệ Miễn Dịch,0.0,3130740481575,207500,207500,0,0,0,ngon
124011780,"[Chỉ Giao HCM] - Thịt Ba chỉ bò Mỹ 1,5-2 li nhúng lẩu- US Beef Short Plate - 500gram",456.0,5448826400583,140000,140000,0,0,57,ngon
114197874,[Chỉ bán HCM] - Bơ lạt Thượng Hạng - NK Ukraine - 150gram,1673.0,7956267200585,36000,36000,0,0,129,ngon
113449280,[Chỉ Giao HCM]  HOÀNH THÁNH TÔM THỊT - 360G,14.0,7841998281924,83000,83000,0,0,4,ngon
110285255,[Chỉ giao HCM] - Thịt Ba chỉ bò Mỹ cắt BBQ - US Beef Short Plate - 500gram,899.0,9654236857690,140000,140000,0,0,148,ngon
64622590,[Chỉ Giao HCM] - HÀNH TÂY 400G,38.0,2153313266767,26500,26500,0,0,0,ngon
61823943,[Chỉ Giao HCM] - NHO XANH ÚC 1KG,32.0,5040495631667,285000,285000,0,0,1,ngon
59310178,[Chỉ Giao HCM] - XƯƠNG CỤC HEO HỮU CƠ FAU 500G,33.0,3746252795406,134000,134000,0,0,1,ngon
59292795,[Chỉ Giao HCM] - Thịt ghẹ tươi Tài Thịnh Phát (150G),7.0,6096343456950,293000,293000,0,0,1,ngon
58941338,[Chỉ Giao HCM] - Xương ống heo hữu cơ FAU - 500g,34.0,1717566962169,134000,134000,0,0,2,ngon
276835122,Mì Soba Kiều Mạch Nhật Bản (Men Sunaoshi) 200g,0.0,4472187190656,45000,45000,0,0,0,ngon
276835100,Mì Udon Nhật Bản Men Sunaoshi 200g,0.0,9970861214527,45000,45000,0,0,0,ngon
275400070,Thịt xay nhiều nạc Meat Master 400g/khay,3.0,9182479956309,68000,68000,0,0,0,ngon
275382256,Vú sữa tím 1kg,0.0,3857364659188,162000,162000,0,0,0,ngon
274844984,Bánh mì que Patê,0.0,4064883419378,8000,8000,0,0,0,ngon
274277356,Bánh Flan phô mai,0.0,4644304407268,20000,20000,0,0,0,ngon
274056132,Sườn Đế Vương Meat Master  (400g/khay),2.0,3898632625028,140700,140700,0,0,0,ngon
273300579,Đặc Sản Nha Trang-Nước Mắm Nhỉ Cá Cơm 584 Loại 40 Độ Đạm Seavy Xách 4 Chai Thủy Tinh,0.0,5780600687703,170000,170000,0,0,0,ngon
262822408,Há cảo ba loại nấm 240gr,4.0,3118939551041,48000,48000,0,0,0,ngon
252138141,Nước Tương Nhật Tokkyu Japanese Soy Sauce Extra {Yamamori} 500ML - Nước Tương Extra Không Chất Bảo Quản,0.0,6079979591771,82000,82000,0,0,0,ngon
225200783,Cá Thu Cắt Khúc ,1.0,4906593582573,110000,110000,0,0,0,ngon
204802823,Pizza gà xốt teriyaky BON 215gr,0.0,2201877503661,59000,59000,0,0,0,ngon
204801729,Bánh bao kim sa 540g,2.0,4075508469006,103000,103000,0,0,0,ngon
192297055,THANH LONG VÀNG HỮU CƠ 1KG,1.0,9571774177016,82000,82000,0,0,0,ngon
189674946,Hải sâm gai vàng ( size 30-40 con)- 1kg,0.0,4864694795996,750000,750000,0,0,0,ngon
189674940,Hải sâm gai vàng ( size 8-12 con)- 1kg,0.0,1914531148176,1090000,1090000,0,0,0,ngon
183343603,Combo 3 cơm chiên hải sản ngũ sắc Sài Gòn Food 200g,36.0,1043942975774,88500,88500,0,0,3,ngon
181456399,"Nước mắm me cao cấp Làng Chài Xưa, nguyên liệu tươi, thơm ngon đặc biệt từ me, tỏi, ớt tươi, chai thủy tinh 300g",0.0,6004374447840,90000,90000,0,0,0,ngon
181107582,Nạc giòn heo tuyển chọn Meat Master ( 400G ) - Giao nhanh,120.0,3094072441076,180800,180800,0,0,10,ngon
178107982,Bánh Mandu Thịt và Bắp CJ Bibigo – Gói 350g,0.0,7014060399045,54000,54000,0,0,0,ngon
178107867,Há cảo mini Cầu Tre gói 500g,0.0,2795970701550,71208,71208,0,0,0,ngon
177221148,Sữa tắm Old Spice Wolfthorn Body Wash 473 ml - Hàng USA,0.0,2088025738245,135500,135500,0,0,0,ngon
174598788,[Chỉ giao HCM] Khoai Tây Cắt Thẳng 10Mm Savepak 2kg,0.0,3048078147787,119000,119000,0,0,0,ngon
174598785,[Chỉ giao HCM] Khoai Tây Cắt Sợi 7Mm Finest 2kg,0.0,7846186678269,159000,159000,0,0,0,ngon
173249430,Pate Gan Cho Chó Từ 01 Tháng Tuổi Thức Ăn Chó Mèo Cấp Nước THE PET VN,0.0,2879750261393,100000,100000,0,0,0,ngon
171095882,Bình gas Petrolimxe van đứng 13kg,0.0,2930237735750,540000,540000,0,0,0,ngon
160562751,Trái thơm - 1 trái,16.0,6092421885080,46000,46000,0,0,0,ngon
147977124,Bào ngư Hàn Quốc sống size lớn (12-14 con/kg),0.0,6028850978108,1090000,1090000,0,0,0,ngon
133720355,Giò heo nấu Tứ xuyên hộp 0.5kg (không cay),4.0,2652976948492,120000,120000,0,0,2,ngon
114186016,[Chỉ bán HCM] - Bắp hoa bò Úc- AUS Beef Heel Muscle - 500gram,713.0,1676800325459,168000,168000,0,0,112,ngon
113402460,Tôm hùm Canada (Alaska) sống size 1kg,1.0,1857159386329,1260000,1260000,0,0,0,ngon
110349652,[Chỉ giao HCM] - Bò Mỹ Xay Us Minced ( Ground) Beef - 500gram,58.0,6125384013022,210000,210000,0,0,11,ngon
103044765,HCM - Chân giò sau heo (Chân/túi) - Thích hợp vói các món hầm/ nấu cháo - [Giao nhanh TPHCM],1231.0,4236369965543,29000,29000,0,0,110,ngon
103044648,"HCM - Đùi gà góc tư (600-800g) - Thích hợp với các món chiên, nướng, kho sả ớt,... - [Giao nhanh TPHCM]",438.0,8106914578689,79000,79000,0,0,36,ngon
92664588,[Chỉ Giao HCM] - TÁO XANH MỸ GRANNY SMITH 1KG,40.0,9857502693206,121000,121000,0,0,2,ngon
87054397,[Chỉ Giao HCM] - XOÀI CÁT HÒA LỘC 1KG,2.0,6172510870418,114000,114000,0,0,0,ngon
64376492,[Chỉ Giao HCM] - Cải thìa hữu cơ 250g,103.0,4142512122736,24000,24000,0,0,12,ngon
59292161,[Chỉ Giao HCM] - Thịt cua sinh thái Tài Thịnh Phát (150G),5.0,9056699674481,385000,385000,0,0,0,ngon
59191518,[Chỉ Giao HCM] - Xà Lách Hữu Cơ 200g,75.0,8737253190982,34000,34000,0,0,8,ngon
58941309,[Chỉ Giao HCM] - Ba rọi rút xương hữu cơ FAU - 500g,31.0,5242050182670,181000,181000,0,0,4,ngon
97894870,Hộp đựng đồng hồ - Hộp đựng 6 đồng hồ bằng gỗ màu nâu,143.0,5078595670347,275000,275000,0,0,33,dong-ho-va-trang-suc
13403838,Đồng hồ nam dây da Casio MTP-1381L-7AVDF,4.0,6640585764801,1401600,1752000,350400,20,1,dong-ho-va-trang-suc
253185542,Dây đồng hồ Da Cá Sấu Nâu Size 12/13/14/15/16/17/18/19/20/21/22/23/24/25/26mm - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,12.0,7925872309208,390000,690000,300000,43,4,dong-ho-va-trang-suc
106966720,"Dây Đồng Hồ Da Bò Thật 100%, Kiếu Cổ Điển, Cao Cấp - Sang Trọng, Mặt Lót Chống Thấm Mồ Hôi, Tích Hợp Lớp Gia Cố Chống Giãn Đặc Biệt, Phụ Kiện Khóa và Chốt Bằng Thép Không Gỉ 316L, Nhiều Màu, Nhiều Size - Hàng Chính Hãng SAIGIO",26.0,6371707370464,999000,999000,0,0,15,dong-ho-va-trang-suc
253236766,Dây đeo đồng hồ da bò màu trắng Size 14/15/16/17/18/19/20/21/22mm - Dây đồng hồ da bò Thật 100% - Bảo Hành 12 Tháng,8.0,5619916586274,245000,449000,204000,45,3,dong-ho-va-trang-suc
271012889,Dây đeo cho Redmi Watch 3 Active (DMI3A),33.0,6832773356660,120000,120000,0,0,6,dong-ho-va-trang-suc
270751693,"Cuộn Dây Thun CO GIÃN màu Đen xỏ vòng hạt chuỗi Dây này là dây thun chuyên xỏ vòng chuỗi màu Đen, có đủ màu Anh Chị đang đeo chuỗi muốn thay dây khác cho vòng thì đặt cuộn Thun chỉ này nhé",18.0,1181975851230,45000,90000,45000,50,2,dong-ho-va-trang-suc
205081199,Vòng trầm tốc kết chỉ đỏ may mắn - Ngọc Quý Gemstones,186.0,4986530777293,15000,15000,0,0,0,dong-ho-va-trang-suc
204190122,Vòng tay phật di lặc phong thủy trầm hương HÀ XÁ vòng đeo tay cặp đôi nam nữ may mắn tài lộc,13.0,2496906754810,199000,398000,199000,50,7,dong-ho-va-trang-suc
204039338,Vòng tay trầm hương trụ trúc 9 trụ 9 tròn đeo tay nam nữ phong thủy may mắn bình an tài lộc Trầm Hương Hà Xá,47.0,1257580720616,150000,300000,150000,50,34,dong-ho-va-trang-suc
244177969,Dây Đồng Hồ Da Cá Sấu Navy Size 18/20/22/24/26mm - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,7.0,9935564552844,490000,840000,350000,42,3,dong-ho-va-trang-suc
214515827,Dây Đồng Hồ Da Cá Sấu Xanh Navy Size 15/17/19/21/23/25mm - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,7.0,8455559018842,490000,840000,350000,42,2,dong-ho-va-trang-suc
249947043,Dây đồng hồ Handmade Da Cá Sấu Navy Chỉ Trắng Size 20/22mm - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,7.0,3799223191564,490000,840000,350000,42,2,dong-ho-va-trang-suc
253193935,Dây đeo đồng hồ Da Cá Sấu Xám Size 19/20/21/22 - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,3.0,4421764311998,390000,690000,300000,43,1,dong-ho-va-trang-suc
250081115,"Dây Đồng Hồ Da Bò Italy Cao Cấp Màu Vàng Bò Size 14/16/18/20/22mm - Dây Da Đồng Hồ Da Bò Thật 100%, Bảo Hành 12T",2.0,5762221065548,345000,640000,295000,46,1,dong-ho-va-trang-suc
204038070,Vòng tay trầm hương mix hoa sen tốc đeo tay nam nữ phong thủy may mắn bình an tài lộc Trầm Hương Hà Xá,52.0,8604195206196,199000,398000,199000,50,35,dong-ho-va-trang-suc
203214526,"Dây cước thun xỏ vòng xâu vòng cước chun làm vòng tattoo choker, thắt vòng đan dây xỏ chuỗi",80.0,6676158506073,10000,10000,0,0,14,dong-ho-va-trang-suc
192880293,"Cuộn dây co giãn xỏ vòng tay, đính cườm, xâu vòng cổ, xâu chuỗi, đàn hồi tốt, siêu bền",379.0,4661686996544,29000,58000,29000,50,51,dong-ho-va-trang-suc
188377253,"Pin LR41 / AG3 / L736F Maxell Nhật Bản 1,5V Vỉ 10 Viên",48.0,3505531473119,55000,55000,0,0,5,dong-ho-va-trang-suc
183037703,Dây Đeo Đồng Hồ Size Nữ 12mm 14mm 16mm 18mm Da Bò Mềm ,22.0,3486391733035,120000,120000,0,0,1,dong-ho-va-trang-suc
253194295,Dây Đeo đồng hồ Da Cá Sấu Đen Chỉ Trắng Size 19/20/21/22 - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,3.0,2613561576904,390000,690000,300000,43,1,dong-ho-va-trang-suc
111306433,"Dây Da Đồng Hồ Cổ Điển, 100% Da Bò Thật, Kiểu Dáng Phẳng Mỏng, Mặt Lót Chống Thấm Mồ Hôi, Tích Hợp Lớp Gia Cố Chống Giãn Đặc Biệt, Phụ Kiện Khóa và Chốt Bằng Thép Không Gỉ 316L - Hàng Chính Hãng SAIGIO",28.0,7126759495046,899000,899000,0,0,10,dong-ho-va-trang-suc
244170573,Dây Đồng Hồ Da Cá Sấu Đen Size 14/16/18/20/22/24/26mm - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,7.0,7173070233751,490000,840000,350000,42,2,dong-ho-va-trang-suc
101936375,Đồng Hồ Nam Casio MTP-V002GL-7B2 Dây Da,1.0,2460335708432,693420,889000,195580,22,1,dong-ho-va-trang-suc
216104520,"Dây Đồng Hồ Da Bò Italy Cao Cấp Màu Đen Size 15/17/19/21/23/25mm - Dây Da Đồng Hồ Da Bò Thật 100%, Bảo Hành 12T ",7.0,5213643409204,390000,640000,250000,39,2,dong-ho-va-trang-suc
178029300,Dây da đồng hồ nam nữ ba bê mỏng BO-07 TRƠN KHÔNG ĐƯỜNG MAY size 10 12 14 16 18 20 22mm nhiều màu,11.0,8939139227032,75000,75000,0,0,1,dong-ho-va-trang-suc
178027547,DÂY ĐÔNG HỒ THÉP LƯỚI KHÔNG GỈ CAO CẤP + TẶNG CHỐT,22.0,4751416506117,53000,53000,0,0,4,dong-ho-va-trang-suc
177929229,"[5 Mét] Dây Chun Tơ Gân Lụa Co Giãn USA Magicline Dùng Xỏ Vòng Tay, Chuỗi Hạt, Trang Sức 0.5MM, Dây Cước - Bead Art",68.0,6090697916043,20000,20000,0,0,8,dong-ho-va-trang-suc
176074126,Khung viền benzen ( bezel ) cho Samsung galaxy Galaxy Watch 4 classic 42mm/ 46mm,11.0,9930265243835,88000,88000,0,0,2,dong-ho-va-trang-suc
176073859,Dây silicon ngàm cong dành cho đồng hồ Samsung Galaxy Watch 4 40mm & Watch 4 44 mm,78.0,6939544822970,59000,59000,0,0,17,dong-ho-va-trang-suc
176072893,Dây Milanese thép dây Huawei GT3 42 mm/ GT3 46mm,15.0,7869946614058,99000,99000,0,0,6,dong-ho-va-trang-suc
176071877,Dây silicon thể thao mềm mại dành cho các loại Đồng hồ Xiaomi Miwatch,10.0,9868930578146,135000,135000,0,0,3,dong-ho-va-trang-suc
161523242,Dây Đeo SILICON dành Cho Huawei Honor Band 6 Chất Lượng cao,54.0,2477124574229,25000,25000,0,0,8,dong-ho-va-trang-suc
161522862,Dây Milanese thép dây galaxy watch 4,39.0,1405504247445,99000,99000,0,0,12,dong-ho-va-trang-suc
150615727,Vòng tay phong thủy đá thạch anh đỏ tỳ hưu thiên nhiên cho Nam Nữ làm trang sức chiêu Tài hút Lộc,5.0,3494177919457,159000,159000,0,0,3,dong-ho-va-trang-suc
145092650,"Dây đồng hồ nato vải dù D121 cỡ 18mm; 20mm, 22mm thoải mái đi trời mưa, lắp cho dây đeo đồng hồ dw rolex hublot orient seiko casio",172.0,4034329104568,49000,55000,6000,11,46,dong-ho-va-trang-suc
144367849,Dây AW da bò Saffiano Bụi Leather D117- Da thật khâu tay thủ công cao cấp - chính hãng,37.0,6820005910402,284000,341000,57000,17,15,dong-ho-va-trang-suc
143960604,Dây đồng hồ da bò Vintage Bụi Leather D111 - Da thật khâu tay thủ công cao cấp - Bảo hành 12 tháng,466.0,9140495429665,209000,327000,118000,36,156,dong-ho-va-trang-suc
106391798,Dây đồng hồ nam nữ size 12mm 14mm 16mm 18mm 20mm 22mm CỰC MỀM,102.0,1083796407583,50000,50000,0,0,29,dong-ho-va-trang-suc
105985711,Nhẫn nam titan đá màu cực đẹp Trang sức Bé Heo BHN115,160.0,5695437930841,61000,61000,0,0,40,dong-ho-va-trang-suc
101660316,Cuộn dây cước chun co dãn để xâu vòng tay,367.0,3308079581573,21000,21000,0,0,74,dong-ho-va-trang-suc
74853731,Dây Da Thay Thế Dành Cho Đồng Hồ Fossil Casio Samsung Huawei Da Bò Thật Dây Handmade - Tặng Kèm Chốt Và Dụng cụ thay,233.0,5634897329941,200000,200000,0,0,82,dong-ho-va-trang-suc
70203275,"Dây đồng hồ da bò trơn, mềm Italy nhiều size tặng chốt và dụng cụ tháo lắp",166.0,5041758970561,130000,130000,0,0,73,dong-ho-va-trang-suc
68428513,Dây Da Đồng hồ Size Nam Da Bò thật [Tặng Hộp Gỗ] - Hàng Việt Nam Xuất Khẩu,22.0,1785173502160,99000,99000,0,0,7,dong-ho-va-trang-suc
68427641,Dây Da Đồng hồ Da Bò thật Size Nữ Nhiều Màu [Tặng Hộp Gỗ],253.0,4433212000654,110000,110000,0,0,100,dong-ho-va-trang-suc
56510780,Bông tai ngôi sao phương Nam,16.0,5649452913596,35000,35000,0,0,0,dong-ho-va-trang-suc
54687717,Dây Đồng Hồ Da Bò Cao Cấp Tặng Kèm Chốt và Dụng cụ,445.0,6104653926947,130000,130000,0,0,154,dong-ho-va-trang-suc
48658720,Hộp đựng đồng hồ da Thời trang,41.0,3484678966184,45000,45000,0,0,11,dong-ho-va-trang-suc
42194457,Bông Tai Nam Nữ Đeo 2 Kiểu Chất Liệu Thép Titan Ko Đen Cao Cấp TT 2076 - 1 Cặp,178.0,9646597797193,68000,68000,0,0,17,dong-ho-va-trang-suc
21754311,Dây đồng hồ da bò có vân cao cấp,1340.0,7422747424889,42000,42000,0,0,428,dong-ho-va-trang-suc
13246837,Bông tai nam titan kẹp vành không cần bấm lỗ xỏ lỗ 2 chiếc,397.0,2512107634517,35000,35000,0,0,82,dong-ho-va-trang-suc
10597090,Bông tai nam Titan cao cấp ,158.0,5486537719502,45000,45000,0,0,36,dong-ho-va-trang-suc
7803174,Bông tai nam inox khuyên tròn 12mm BT233 - 2 chiếc,417.0,6768922051961,35000,35000,0,0,48,dong-ho-va-trang-suc
7802880,Bông tai nam inox khuyên tròn 14mm BT233 - 2 chiếc,498.0,5085260945778,35000,35000,0,0,77,dong-ho-va-trang-suc
107338668,Hộp Đựng Đồng Hồ Cơ 4 Xoay Và 6 Trưng Bày Gỗ Cao Cấp,70.0,8131876955949,1350000,1350000,0,0,14,dong-ho-va-trang-suc
273682676,[BH 2 Năm Động Cơ] Hộp Đựng Đồng Hồ Cơ 4 Xoay Và 6 Trưng Bày Gỗ Sơn Bóng,1.0,7633780239991,1450000,1450000,0,0,0,dong-ho-va-trang-suc
276280497,Bông tai cỏ 4 lá tourmaline 11mm - Ngọc Quý Gemstones,1.0,9457047302143,799000,1140000,341000,30,0,dong-ho-va-trang-suc
275347598,Dây da dây chuyền đeo cổ khóa inox đen cao cấp -  Ngọc Quý Gemstones,9.0,3363136675812,40000,40000,0,0,1,dong-ho-va-trang-suc
275168446,￼Hộp Xoay Đồng Hồ Cơ Dành Cho 3 Chiếc Chất Liệu Da,8.0,9033896159062,450000,450000,0,0,2,dong-ho-va-trang-suc
272367367,VÒNG CỔ CHUỖI HẠT GỖ CHỦNG TỰ KALACHAKRA VÀ NGỌC LAM TÂY TẠNG,2.0,4146012433164,140000,140000,0,0,1,dong-ho-va-trang-suc
272123890,Dây đeo cho Huawei Watch 4/ 4 Pro/ 3/ 3 Pro/ GT4/ GT5/ GT3/ GT3 Pro/ GT2/ Buds/ GT/ GT Runner/ GT2e (DC),15.0,6373008064097,139000,139000,0,0,1,dong-ho-va-trang-suc
249262734,Dây Đồng Hồ Đeo Tay Daniel_Watch Da Bò Màu Nâu Đậm Tặng Kèm Hộp Gỗ và Phụ kiện,4.0,4194631548990,180000,180000,0,0,1,dong-ho-va-trang-suc
229697149,Dây silicon trơn dành cho các loại đồng hồ cơ và Smartwatch size 20mm,12.0,9400776570977,66000,66000,0,0,2,dong-ho-va-trang-suc
229696872,Dây đồng hồ silicon khoá nam châm dành cho Xiaomi Miwatch / S1 / S1 Active,25.0,2216621920778,115000,115000,0,0,6,dong-ho-va-trang-suc
192706493,Nhẫn bạc nữ thời trang chất liệu bạc s925 MS041,6.0,4095182745314,80000,80000,0,0,2,dong-ho-va-trang-suc
190551808,Pin Nhật Maxell SR616SW / SR616 / 321 Chính Hãng 1 Viên,15.0,9317772400054,25000,25000,0,0,5,dong-ho-va-trang-suc
185169212,Vòng tay phong thủ kết dây thủ công 100% mẫu mới,4.0,4629646947814,99000,99000,0,0,2,dong-ho-va-trang-suc
178028585,DÂY ĐỒNG HỒ DA BÒ THẬT DẬP VÂN CÁ SẤU BỀN ĐẸP (NHIỀU SIZE),19.0,3965266028244,49000,49000,0,0,1,dong-ho-va-trang-suc
165706461,Combo Vòng đeo tay Trầm Hương - Chuỗi tràng 108 Hạt Gỗ và Lá Bồ Đề Dát Vàng Kèm Hộp Gấm Cao Cấp - Phong thủy,6.0,2830025834366,95000,95000,0,0,1,dong-ho-va-trang-suc
163476321,Dây đồng hồ HAVIAS Classy,2.0,8581542610772,435000,435000,0,0,1,dong-ho-va-trang-suc
161523095,Dây vải thể thao dành cho đồng hồ Samsung galaxy watch 3 41 mm và 45mm,26.0,4387471786987,149000,149000,0,0,3,dong-ho-va-trang-suc
161522863,Dây Ceramic dành cho Huawei Watch GT3 42mm Và GT3 46mm,4.0,6817655071233,400000,400000,0,0,0,dong-ho-va-trang-suc
145167618,"Dây đồng hồ AW lynon cao cấp D127 thoải mái đi trời mưa, dây AW series 3, 4, 5, 6, SE, size 38mm-40mm-42mm-44mm",116.0,9794197696618,39000,41000,2000,5,39,dong-ho-va-trang-suc
144355714,Dây đồng hồ dành cho AW da cá sấu đốt tre D108 - Da thật khâu tay thủ công cao cấp,25.0,2675844724215,279000,368000,89000,24,12,dong-ho-va-trang-suc
111039158,"Nhẫn inox bản mo tròn 4mm đẹp, khồng đen, hợp thời trang",3.0,8881458358406,19000,19000,0,0,0,dong-ho-va-trang-suc
106393508,Khoá đồng hồ dây da inox đủ size màu vàng giá rẻ nhất thị trường,4.0,2532213714145,18000,18000,0,0,0,dong-ho-va-trang-suc
106392741,Dây đồng hồ vân cá sấu nam nữ các màu,9.0,4414516613791,120000,120000,0,0,1,dong-ho-va-trang-suc
106392394,Bộ dụng cụ ép đáy đồng hồ cơ bản,14.0,1298212136273,185000,185000,0,0,2,dong-ho-va-trang-suc
106391733,"Dây da đồng hồ cực mềm, dây chống nước đủ size 12 đến 20mm",5.0,5999044249989,228000,228000,0,0,1,dong-ho-va-trang-suc
104717961,Mặt Dây Chuyền Hình Vuông Chữ Nhật Đá Ngọc Bích Nephrite Thiên Nhiên,1.0,8621335553922,1751000,1751000,0,0,0,dong-ho-va-trang-suc
93275231,Lắc chân bi chất liệu bạc s925 MS15m,6.0,8659325432571,236000,236000,0,0,1,dong-ho-va-trang-suc
87451745,Mặt dây chuyền 12 con giáp phong thủy đá mắt hổ,7.0,8578330355002,190000,190000,0,0,1,dong-ho-va-trang-suc
82921772,"Vòng đeo tay, lắc tay hoa ưu đàm phong thủy đá san hô hóa thạch",2.0,5385587405911,250000,250000,0,0,1,dong-ho-va-trang-suc
82877750,Dây đeo cổ dạng rút điều chỉnh kích thước - Ngọc Quý Gemstones,130.0,4066201359321,20000,40000,20000,50,15,dong-ho-va-trang-suc
82412659,Dây Đồng Hồ Size 20mm 22mm Khóa Nam Châm Lưới Thép Thép Không Gỉ ,3.0,2141387640275,69900,69900,0,0,0,dong-ho-va-trang-suc
78503804,"Bó 10m-20m dây tim bóng handmade loại 1,5mm - Dây vải bóng 1.5mm để đan vòng, thắt dây handmade - Ngọc Quý Gemstones",306.0,4962148215175,13000,26000,13000,50,116,dong-ho-va-trang-suc
59263751,"Lắc tay bạc đá thạch anh dâu phối charm lông vũ mệnh hỏa, thổ - Ngọc Quý Gemstones",12.0,9349888857124,399000,590000,191000,32,2,dong-ho-va-trang-suc
